,Unnamed: 0,ProductID,Title,Selling Price,MRP,Discount,Rating,Rating Count,Category
747,747,B0B1PXM75C,"Noise Two Wireless On-Ear Headphones with 50 Hours Playtime, Low Latency(up to 40ms), 4 Play Modes, Dual Pairing, BT v5.3 (Serene Blue)",1499.0,,70.0,3.5,3278.0,Electronics
748,748,B0CCVGXFG7,Morpho MSO 1300 E3 RD L1 Fingerprint Biometric Scanner | 1 Year RD Service Registration | Updated High Secured Technology | Easy to Carry Device | Aadhaar Authentication | Radium Box,5499.0,,,3.2,124.0,Home Improvement
749,749,B0D6W7F7WH,"boAt Stone 352 Pro/Stone 358 Pro w/ 14W Signature Sound, Up to 12 Hours Playback, RGB LEDs, TWS Feature, Built-in Mic, BTv5.3, AUX Port, IPX5 & Type-C Interface Bluetooth Speaker (Raging Black)",1599.0,,68.0,4.0,12317.0,Electronics
750,750,B0DSZW4VQZ,,,,,,,
751,751,B0D772K8X8,"pTron Newly Launched Fusion Tunes 10W Mini Bluetooth Speaker with Wireless Karaoke Mic, 8Hrs Playtime, Vivid RGB Lights, Voice Effects, Multi-Play Modes BT5.1/TF Card & Type-C Charging Port (Black)",849.0,,73.0,4.1,1916.0,Electronics
752,752,B08TV2P1N8,"Boat Rockerz 255 Pro+, 60HRS Battery, Fast Charge, IPX7, Dual Pairing, Low Latency, Magnetic Earbuds, Bluetooth Neckband, Wireless with Mic Earphones (Active Black)",1298.0,,67.0,3.9,226440.0,Electronics
753,753,B0BW8TXJJ2,"boAt Nirvana Ion, 120HRS Battery, Crystal Bionic Sound w/Dual EQ Modes, 4Mics ENx, App Support, Low Latency, IPX4, v.5.2 Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Charcoal Black)",1699.0,,79.0,3.9,17016.0,Electronics
754,754,B09JVCT78G,"JBL Partybox 110, Wireless Bluetooth Party Speaker, 160W Monstrous Pro Sound, Dynamic Light Show, Upto 12Hrs Playtime, Built-in Powerbank, Guitar & Mic Input, PartyBox App, Splashproof (Black)",24999.0,,31.0,4.6,1192.0,Electronics
755,755,B0BQN3NW8C,"Boult Audio Z40 True Wireless in Ear Earbuds with 60H Playtime, Zen™ ENC Mic, Low Latency Gaming, Type-C Fast Charging, Made in India, 10mm Rich Bass Drivers, IPX5, Bluetooth 5.3 Ear Buds TWS (White)",999.0,,80.0,3.8,34045.0,Electronics
756,756,B07VM8N32R,"Dulcet DC-A50X 2 Channel Stereo Amplifier with Big LED Display/Bluetooth/MIC Input/USB/SD Card Slot/FM Radio/AUX Input/Remote Control & Built-in Equalizer with Bass, Treble & Balance Control",1890.0,,57.0,3.4,1028.0,Electronics
757,757,B07L8KNP5F,"ZEBRONICS THUNDER Bluetooth 5.3 Wireless Headphones with 60H Backup, Gaming Mode, Dual Pairing, ENC, AUX, Micro SD, Voice assistant, Comfortable Earcups, Call Function(Black)",799.0,,33.0,3.7,77004.0,Electronics
758,758,B0D6WD2QSQ,"Bose New SoundLink Flex Portable Bluetooth Speaker (2nd Gen), Portable Outdoor Speaker with Hi-Fi Audio, Up to 12 Hours Battery Life, Waterproof and Dustproof, Black",14499.0,,14.0,4.7,3017.0,Electronics
759,759,B0CLV4XQFK,"Sounce Spiral Cable Protector, Chargers Cable Protector Data Cable Protective Sleeve, Headphone Saver, Charger Protective Cover for Phone USB Prevent Pets from Biting The Cable (Set of 2)",99.0,,80.0,4.2,2486.0,Computers & Accessories
760,760,B0DG9ZXWMK,reMarkable Paper Pro Bundle Includes 11.8'' Paper Tablet and Marker Plus Pen with Eraser Gray,59999.0,,,4.2,570.0,Computers & Accessories
761,761,B09SHWXWR8,"iBELL FM700BT Portable FM Radio with Bluetooth Speaker, USB, SD Slot, MP3 Player & Dynamic Speaker 3 Band (Brown)",1589.0,,43.0,4.1,1403.0,Electronics
762,762,B07J6R7MT5,"MP3 Player,RUIZU X02 16GB Ultra Slim Music Player with FM Radio,Voice Recorder,Video Play,Text Reading,80 Hours Playback and Expandable Up to 128 GB (Black)",2370.0,,21.0,3.5,3888.0,Electronics
763,763,B0DL3CH93D,"Portronics Tune, 2-in-1 Wireless Car Receiver, Converts Wired Auto Android & CarPlay to Wireless, Bluetooth Connectivity, Only for Cars with OEM Installed Wired Android Auto/CarPlay (Black)",2799.0,,44.0,4.3,234.0,Electronics
764,764,B0CDCR9LZ3,"Ajjas Lite (Remote Engine Lock) - Wired Hidden GPS Tracker with Location Tracking, Geo Fence Alert, More 15+ Features for Car, Bike, Truck, Bus with (1 Year Free Premium App)",1519.0,,75.0,4.2,4223.0,Electronics
765,765,B08KHT2HDT,"Marshall Major IV Wireless On-Ear Headphones with 80+ Hours of Playtime, Multi-Dimensional Control Knob, Wireless Charging- Black",9998.0,,33.0,4.3,12881.0,Electronics
766,766,B0C7QS9M38,"boAt Airdopes 141 ANC(~32dB), 50ms Low Latency, 4Mics ENx,42Hrs Battery, Fast Charge,IPX5, v5.3 Bluetooth TWS in Ear Earbuds Wireless Earphones with mic (Gunmetal Black)",1299.0,,78.0,3.8,168785.0,Electronics
767,767,B0CQJZD55X,"Noise Buds N1 in-Ear True Wireless Earbuds with Chrome Finish, 40H of Playtime, Quad Mic with ENC, Ultra Low Latency (Up to 40 Ms), Instacharge (10 Min=120 Min), BT V5.3 (Ice Blue)",1199.0,,66.0,4.0,9366.0,Electronics
768,768,B08QTYYNDN,"JBL Tune 510BT, On Ear Wireless Headphones with Mic, up to 40 Hours Playtime, Pure Bass, Quick Charging, Dual Pairing, Bluetooth 5.0 & Voice Assistant Support for Mobile Phones (Black)",2499.0,,44.0,4.1,20019.0,Electronics
769,769,B0BQ6KSXJW,"Sounce 1.5 Meter High-Speed HDMI Cable - Hdmi Arc Enabled | 64 Gbps | 4K 120Hz | 1080P 240Hz | Strong & Durable | Supports Up To 32 Audio Channels | Gold Plated | 1.5 Meter, Black (Pack of 1)",149.0,,85.0,4.0,2062.0,Electronics
770,770,B0CRTYZG5C,"soundcore R50I NC by Anker Noise Cancelling in Ear Earbuds,Strong 42Db Adaptive Noise Cancelling,Powerful Bass,45H Playtime,2-in-1 Case and Phone Stand,Ip54,Fast Charge 10Min=120 Min,Bluetooth 5.4",2099.0,,63.0,3.9,6549.0,Electronics
771,771,B0CHVXMW2J,"Boult Audio Z40 Pro with 100H Playtime, Quad Mic ENC, 45ms Low Latency Gaming, Premium Rubber Grip Case, 13mm Bass Drivers, Made in India TWS Bluetooth 5.3 Truly Wireless in Ear Earbuds (Midnight)",1299.0,,76.0,3.8,34045.0,Electronics
772,772,B0DBGP48NW,"realme Buds T310 True Wireless in-Ear Earbuds with 46dB Hybrid ANC, 360° Spatial Audio, 12.4mm Dynamic Bass Driver, Upto 40Hrs Battery and Fast Charging (Vibrant Black)",2199.0,,45.0,4.1,11061.0,Electronics
773,773,B0DV9JKX33,"Drumstone 𝟏𝟎 𝐘𝐞𝐚𝐫𝐬 𝐖𝐚𝐫𝐫𝐚𝐧𝐭𝐲 Portable MP4withReader, Audio & Video Playback, Compact Design, TF Card Support - Perfect for Music & MediaMemory Card not Included",1699.0,,58.0,2.0,5.0,Electronics
774,774,B0F4DWL2D4,Etekcity MiNi CoOlEr FoR RoOm CoOlInG MiNi CoOlEr AiR CoOlEr PoRtAbLe AiR CoNdItIoNeRs FoR HoMe OfFiCe ArTiC 3 In 1 CoNdItIoNeR MiNi CoOlEr HoUsMiNi CoLeR,829.0,,36.0,4.5,6166.0,Home & Kitchen
775,775,B07XL2CGP6,"Boldfit Spider Gym Shaker Bottle, Shakers for Protein Shake with 2 Storage Compartment (High Density Polyethylene, Pack of 1, Black)",349.0,,50.0,4.1,6394.0,Health & Personal Care
776,776,B09FZJJ4C2,"Fashion String Polyester Blossoms Eyelet Window Curtains (5 Feet, Blue) - 2 Piece(Eyelet, String, Washable), Floral | Light-Filtering",269.0,,66.0,3.9,556.0,Home & Kitchen
777,777,B08JTMZRJW,"Boldfit Plastic Gym Typhoon Shaker Bottle, Leakproof Guarantee Sipper Bottle Ideal for Protein, Preworkout and Bcaas, BPA-Free Material (Typhoon Black, 700 Milliliters)",149.0,,79.0,4.1,12011.0,Home & Kitchen
778,778,B0DRW7GZL8,"THE GRANDEUR Customised LED Photo Lamp, Anniversary Gift for Couples, Wedding, Valentine's Day, Birthday, Gift for her, him, Personalised Gift, Design-6",499.0,,75.0,4.2,459.0,Home & Kitchen
779,779,B0D9BHVTVW,Kuber Industries Stainless Steel Dish Rack for Kitchen | Vessels Organizer Stands With Handle | Spoon Holder & Draining Tray Included | 17x22 Inch,899.0,,86.0,,,Home & Kitchen
780,780,B0CQFM8RBD,"Storio Toys Kitchen Set for Kids Girls Big Cooking Set Light and Sound Pretend Play Toy Battery Operated with Accessories,Pink",1187.0,,52.0,3.9,669.0,Toys & Games
781,781,B0C96V2FCD,Jiantai Premium Matte Black Windproof Flint Wheel Style Pocket Cigarette Lighter Without Fuel I Refill The Lighter with Oil Fluid/Fuel Before Use (Black),,,,5.0,7.0,Car & Motorbike
782,782,B00LWRFMLW,Voltas Venture Slimline Tower AC (2 Ton White),79990.0,,18.0,3.2,22.0,Home & Kitchen
783,783,B0DN14J34X,"ALTON HMS25100, SS-304 Grade, Handmade Single Bowl Kitchen Sink With Basket (Black, 30x18x9 INCH)",12999.0,,46.0,4.0,22.0,Home Improvement
784,784,B0DPDN448J,"CBK Digital Alarm Clock Table Clock for Students, Home, Office, Corporate with Automatic Sensor, Date & Temperature. (Black Digital)",301.0,,70.0,4.3,795.0,Home & Kitchen
785,785,B0F7G7TLSV,Water Tank Insulation Cover 1000 Ltr | Thermal Cover For Summer And Winter Heat Protector | Heat Insulation | thermal water tank cover,,,,,,Home Improvement
786,786,B0DF7KYWYP,"Blue Star 2 Ton 3 Star, 60 Months Warranty, Inverter Split AC (Copper, Convertible 5 in 1 Cooling, Auto Defrost, Dust Filters, Blue Fins, IE324YNU, White)",47990.0,,33.0,3.9,392.0,Home & Kitchen
787,787,B00RO0BWOM,"Aashirvaad Shudh Chakki Atta, 10kg Pack, 100% Whole Wheat Flour, 0% Maida",,,,4.4,12212.0,Grocery & Gourmet Foods
788,788,B09V7GM5M8,"Philips India's No.1 Men's Trimmer | Self Sharpening Blades | Single Stroke Grooming I 9 in1 Face, Nose and Body I 2+1* year warranty | Powerful motor | No Oil Needed I 60 min runtime I MG3710/65",1599.0,,20.0,4.1,25196.0,Health & Personal Care
789,789,B0DSQ5GY9S,BHUMLO Heavy Duty 50 Inch Magic Broom Silicon Floor Wiper 180 Degree Rotating Squeegee Broom for Cleaning Silicon Rubber Floor Scrubber for Home Garage Bathroom Tile Marble Glass Window Cleaning,278.0,,44.0,4.2,191.0,Home Improvement
790,790,B09PV84DMX,"Samsung 23 L Solo Microwave Oven (MS23A3513AK/TL, Black, Auto Cook Programs, Child Safety Lock, Memory Feature, Deodorization, Ceramic Enamel Cavity with 10 year warranty)",,,,4.2,1047.0,Home & Kitchen
791,791,B0BRVDXZ28,Privesh Stainless Steel Modern Kitchen Storage Rack Folding Perforated Design Trolley Spice Fruits and Vegetable Onion Potato Organizer Stand Trolley with Wheel Kitchen Trolley (4 Layer Trolley),997.0,,67.0,4.5,1062.0,Home & Kitchen
792,792,B09X75ZYS5,"Orient Electric 12W Rechargeable Emergency LED bulb| Inverter Bulb for home with 2 hours battery backup| Up to 4 kV surge protection| 6500K, Cool White, B22d base| Over charging Protection| Pack of 1",245.0,,79.0,3.7,3925.0,Home & Kitchen
793,793,B0BFH6VYZB,"Faber 60 cm 1000 m³/hr Kitchen Chimney (HOOD PLUTO PB BF BK 60, Baffle Filter, Push Button, Black)",6290.0,,68.0,4.6,4991.0,Home & Kitchen
794,794,B0DQPVB7RL,"Wooden Street Barriss King Size Bed - Elegant Double Bed with Storage in Premium Engineered Wood, Columbian Walnut Finish, 1-Year Warranty",18999.0,,5.0,3.8,139.0,Home & Kitchen
795,795,B0D42456HP,"RIZIK STORE Modern Insect Free Metal Fruit Round Basket With Mesh Lid Suitable For Keeping Fruits, Vegetables (Transparent)",799.0,,60.0,4.1,164.0,Home & Kitchen
796,796,B0CL76SBX2,"Amazon Brand - Umi UrbanFlame BBQ Grill for Indoor & Outdoor Cooking| Traveler Compact Foldable Tandoor Charcoal Barbeque Grill Set| Tabletop, Portable, Easy Assembly- (Black)",985.0,,67.0,4.0,165.0,Outdoor Living
797,797,B0BBMZZNC2,"Zepdos Stainless Steel 2-Tier Kitchen Rack, Spice Shelf for Kitchen Pantry Storage Organizer, Shelves - 20D x 20W x 20H Centimeters",299.0,,77.0,4.0,1478.0,Home & Kitchen
798,798,B073P2XYQJ,"MuscleBlaze Super Gainer Xxl Powder (Chocolate,2 Kg / 4.4Lbs,20 Servings)|Muscle Mass High Protein Gainer,1 Count",1899.0,,40.0,3.8,19693.0,Health & Personal Care
799,799,B0CSG3ZCC1,"SWIFT INTERNATIONAL Durable Multi-Use Premium Printed Rectangular Melamine Serve Ware Set of 3, Tray-Set of 3 (Small, Medium & Large) (T1, King) (Multicolour)",699.0,,30.0,4.0,174.0,Home & Kitchen
800,800,B083JP2NZX,Kellogg's Muesli Fruit Nut & Seeds 750G | 12-In-1 Power Breakfast | India'S No. 1 Muesli | Multigrain Breakfast Cereal,365.0,,26.0,4.4,24817.0,Grocery & Gourmet Foods
801,801,B0BLK9X25W,ALOXE Cosmetic Organizer Box Drawers Storage Plastic Stationary Box | Make Up Organiser for Women White,197.0,,80.0,4.0,8221.0,Home & Kitchen
802,802,B0D9BHVTVW,Kuber Industries Stainless Steel Dish Rack for Kitchen | Vessels Organizer Stands With Handle | Spoon Holder & Draining Tray Included | 17x22 Inch,899.0,,86.0,,,Home & Kitchen
803,803,B08LQRXXNB,Homestrap Set of 6 Non-Woven Printed Saree Cover/Cloth Storage/Wardrobe Organizer For Clothes with Transparent Window (Grey)(Shark Tank Featured) 45cmx33cmx22cm,348.0,,46.0,4.0,16398.0,Home & Kitchen
804,804,B0F42NLL4P,"Humidifier for Room Moisture, Aroma Diffuser for Home, Mist Maker, Cool Mist,Small Quiet Air Humidifier, Ultrasonic Essential Oil Diffuser Electric (300ml,Multicolour)",379.0,,71.0,4.0,21.0,Home & Kitchen
805,805,B0DST5Y4NS,Jaisalmer Bazar Habur Stone Piramide Stone(2Inch * 2Inch * 2Inch),299.0,,70.0,,,Home & Kitchen
806,806,B0DRW7GZL8,"THE GRANDEUR Customised LED Photo Lamp, Anniversary Gift for Couples, Wedding, Valentine's Day, Birthday, Gift for her, him, Personalised Gift, Design-6",499.0,,75.0,4.2,459.0,Home & Kitchen
807,807,B0DXFB8V6H,"Factcore Kitchen Combo Fridge Top Cover, 2 Piece Fridge Handle Cover, 4 Pcs Fridge Mats, (Set of 7 Piece) BLACK-BRANCH-142)",179.0,,88.0,3.8,13.0,Home & Kitchen
808,808,B08JTMZRJW,"Boldfit Plastic Gym Typhoon Shaker Bottle, Leakproof Guarantee Sipper Bottle Ideal for Protein, Preworkout and Bcaas, BPA-Free Material (Typhoon Black, 700 Milliliters)",149.0,,79.0,4.1,12011.0,Home & Kitchen
809,809,B07KYD5WCL,"Kuber Industries Polyvinyl Chloride Refrigerator Drawer Mat|Stone Design & Water Proof Pvc Material,Pack Of 6 (White)",199.0,,9.0,4.2,2246.0,Home & Kitchen
810,810,B06XTYYYJ8,"Heapwell Superfoods Japanese Matcha Green Tea Powder, 50 Grams (30 Servings) | Sourced From Shizuoka, Japan",426.0,,39.0,4.1,6660.0,Grocery & Gourmet Foods
811,811,B0DHF28YK5,"HOMIFLY Polypropylene 6 Pieces Wardrobe Organizer for Storage/Foldable & Stackable Closet Basket/Cupboard Organizer for Clothes/Almirah Space Saver(White), Clothing",1239.0,,6.0,3.8,678.0,Home & Kitchen
812,812,B08G8R7TRM,"Boldfit Adjustable Hand Grip Strengthener, Hand Gripper for Men & Women for Gym Workout Hand Exercise Equipment to Use in Home for Forearm Exercise, Finger Exercise Power Gripper",199.0,,67.0,4.1,27162.0,"Sports, Fitness & Outdoors"
813,813,B0CHX1W1XY,Apple iPhone 15 (128 GB) - Black,59900.0,,14.0,4.5,3673.0,Electronics
814,814,B0DGD6DW6Y,"Kuber Industries 6 Pcs Set Wipeable & Reusable PVC Placemats for Dining Table | Food Mats & Dining Table Accessories for Home, Bedroom & Kitchen | Marble Print - Cream & Gold",197.0,,78.0,4.2,173.0,Home & Kitchen
815,815,B0CWB6HLGP,POWER HUB AK4000-3000 Watts OR 3KW Powered Self Start Generator With Heavy Duty Engine|Home & Commercial Use|Petrol Generator|Life Time Spare Support & Service|1 Year Warranty,31500.0,,72.0,4.6,16.0,Outdoor Living
816,816,B0B6SXGSD5,Crosscut Furniture Metal Floor Lamp with 3 Shelves (Brown Jute). LED Bulb Included.,1795.0,,64.0,4.5,4900.0,Home & Kitchen
817,817,B0DY827224,"Kuber Industries 4 Layer Heavy Duty Plastic Storage Drawer with Wheels | Modular Cabinet for Bedroom, Office, Home | Chest of Drawers Organiser for Cosmetics, Kitchen items, Toys | Transparent Black",1397.0,,78.0,4.0,2036.0,Home & Kitchen
818,818,B07GSG712V,"Fresh Eggs, 30 Pieces",,,,4.0,8487.0,Grocery & Gourmet Foods
819,819,B0BQC4Y4TP,"Samsung 653 L, 3 Star, Frost Free, Double Door, Convertible 5-in-1 Digital Inverter, Side By Side AI Enabled Smart Refrigerator with WiFi (RS76CG8003S9HL, Silver, Refined Inox)",79990.0,,29.0,4.1,2125.0,Home & Kitchen
820,820,B00IP6C1LW,GM 4008 Strio Stereophonic Ding Dong Bell,219.0,,4.0,4.1,14913.0,Home Improvement
821,821,B09XGQMSMB,"ENERGIZE LAB Eilik - A Desktop Companion Robot With Emotional Intelligence, Your Perfect Interactive Companion At Home Or Workspace. Cute Robot Pets, Unique Gift For Kids, Girls & Boys.",19999.0,,50.0,4.3,2081.0,Toys & Games
822,822,B0DJT536F5,"VIHM Flower-Shaped Makeup Mirror, Rotatable Makeup Mirror with Tray Table Vanity Mirror Cute Flower-Shaped Mirror for Tabletop, Bedroom, Bathroom, Living Room (29L x 16W) (Multicolour) (Pack of 1)",299.0,,70.0,4.3,59.0,Home & Kitchen
823,823,B0083G8LW2,"Ikea Plastic Toilet Brush/Holder, Black, Pack of 1",177.0,,41.0,4.1,5497.0,Home & Kitchen
824,824,B0C8JB3G5W,"OnePlus Nord Buds 2r True Wireless in Ear Earbuds with Mic, 12.4mm Drivers, Playback:Upto 38hr case,4-Mic Design, IP55 Rating [Deep Grey]",1799.0,,22.0,4.2,24969.0,Electronics
825,825,B0CZ3ZPD8B,"boAt Airdopes 311 Pro, 50HRS Battery, Fast Charge, Dual Mics ENx Tech, Transparent LID, Low Latency, IPX4, IWP Tech, v5.3 Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Active Black)",799.0,,84.0,3.4,3942.0,Electronics
826,826,B0C8JB3G5W,"OnePlus Nord Buds 2r True Wireless in Ear Earbuds with Mic, 12.4mm Drivers, Playback:Upto 38hr case,4-Mic Design, IP55 Rating [Deep Grey]",1799.0,,22.0,4.2,24969.0,Electronics
827,827,B07PR1CL3S,"Boat Rockerz 450/450R, 15 HRS Battery, 40mm Drivers, Padded Ear Cushions, Integrated Controls, Dual Modes, Bluetooth Headphones, Wireless Headphone with Mic (Luscious Black)",1399.0,,65.0,4.0,117071.0,Electronics
828,828,B07YNV41FT,"Zebronics ZEB-COUNTY 3W Wireless Bluetooth Portable Speaker With Supporting Carry Handle, USB, SD Card, AUX, FM & Call Function. (Black)",499.0,,50.0,3.8,30734.0,Electronics
829,829,B0DGJLL7V1,"Apple AirPods 4 Wireless Earbuds, Bluetooth Headphones, Personalised Spatial Audio, Sweat and Water Resistant, USB-C Charging Case, H2 Chip, Up to 30 Hours of Battery Life, Effortless Setup for iPhone",11999.0,,7.0,3.9,311.0,Electronics
830,830,B0CZ3ZPD8B,"boAt Airdopes 311 Pro, 50HRS Battery, Fast Charge, Dual Mics ENx Tech, Transparent LID, Low Latency, IPX4, IWP Tech, v5.3 Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Active Black)",799.0,,84.0,3.4,3942.0,Electronics
831,831,B0C8JB3G5W,"OnePlus Nord Buds 2r True Wireless in Ear Earbuds with Mic, 12.4mm Drivers, Playback:Upto 38hr case,4-Mic Design, IP55 Rating [Deep Grey]",1799.0,,22.0,4.2,24969.0,Electronics
832,832,B07PR1CL3S,"Boat Rockerz 450/450R, 15 HRS Battery, 40mm Drivers, Padded Ear Cushions, Integrated Controls, Dual Modes, Bluetooth Headphones, Wireless Headphone with Mic (Luscious Black)",1399.0,,65.0,4.0,117071.0,Electronics
833,833,B0DK96DPY6,"Noise Master Buds, Sound by Bose in-Ear Bluetooth Earbuds, Up to 49dB Adaptive ANC, LHDC 5.0, Immersive Spatial Audio, 44H Playtime with 6 mic ENC, Dual Pairing, IPX5 Ear Buds TWS (Titanium)",7999.0,,,3.9,615.0,Electronics
834,834,B07PR1CL3S,"Boat Rockerz 450/450R, 15 HRS Battery, 40mm Drivers, Padded Ear Cushions, Integrated Controls, Dual Modes, Bluetooth Headphones, Wireless Headphone with Mic (Luscious Black)",1399.0,,65.0,4.0,117071.0,Electronics
835,835,B09TVVGXWS,"Oneplus Bullets Z2 Bluetooth Wireless in Ear Earphones with Mic, Bombastic Bass - 12.4 mm Drivers, 10 Mins Charge - 20 Hrs Music, 30 Hrs Battery Life, IP55 Dust and Water Resistant (Magico Black)",1523.0,,34.0,4.1,192062.0,Electronics
836,836,B07PR1CL3S,"Boat Rockerz 450/450R, 15 HRS Battery, 40mm Drivers, Padded Ear Cushions, Integrated Controls, Dual Modes, Bluetooth Headphones, Wireless Headphone with Mic (Luscious Black)",1399.0,,65.0,4.0,117071.0,Electronics
837,837,B0CVLB99YR,"Boult Audio UFO Truly Wireless in Ear Earbuds with 48H Playtime, Built-in App Support, 45ms Low Latency Gaming, 4 Mics ENC, Breathing LEDs, 13mm Bass Drivers Ear Buds TWS, Made in India (Black Gloss)",1199.0,,66.0,3.9,5317.0,Electronics
838,838,B071Z8M4KX,Boat BassHeads 100 in-Ear Headphones with Mic (Black),340.0,,66.0,4.1,418689.0,Electronics
839,839,B0D6W7F7WH,"boAt Stone 352 Pro/Stone 358 Pro w/ 14W Signature Sound, Up to 12 Hours Playback, RGB LEDs, TWS Feature, Built-in Mic, BTv5.3, AUX Port, IPX5 & Type-C Interface Bluetooth Speaker (Raging Black)",1599.0,,68.0,4.0,12317.0,Electronics
840,840,B07PR1CL3S,"Boat Rockerz 450/450R, 15 HRS Battery, 40mm Drivers, Padded Ear Cushions, Integrated Controls, Dual Modes, Bluetooth Headphones, Wireless Headphone with Mic (Luscious Black)",1399.0,,65.0,4.0,117071.0,Electronics
841,841,B0DHL63KWK,"JBL Wave Buds 2 Ear Buds Wireless BluetoothV5.3, Active Noise Cancellation EarBuds,Multi Connect, App for Customized Extra Bass Eq, Relax Mode,Speed Charge, 40H Playback, Fast Pair, 4 Mics,IP54(Black)",2999.0,,57.0,3.6,20946.0,Electronics
842,842,B071Z8M4KX,Boat BassHeads 100 in-Ear Headphones with Mic (Black),340.0,,66.0,4.1,418689.0,Electronics
843,843,B07PR1CL3S,"Boat Rockerz 450/450R, 15 HRS Battery, 40mm Drivers, Padded Ear Cushions, Integrated Controls, Dual Modes, Bluetooth Headphones, Wireless Headphone with Mic (Luscious Black)",1399.0,,65.0,4.0,117071.0,Electronics
844,844,B07PR1CL3S,"Boat Rockerz 450/450R, 15 HRS Battery, 40mm Drivers, Padded Ear Cushions, Integrated Controls, Dual Modes, Bluetooth Headphones, Wireless Headphone with Mic (Luscious Black)",1399.0,,65.0,4.0,117071.0,Electronics
845,845,B0BSLPSK47,VR Headset Compatible with iPhone & Android | Virtual Reality Goggles for 4.7”-6.5” Cell Phone - Best Set Glasses | Gift for Kids and Adults for 3D Gaming and VR Videos,520.0,,74.0,1.9,58.0,Electronics
846,846,B09V7WS4PP,"JBL Flip 6 Wireless Portable Bluetooth Speaker Pro Sound, Upto 12 Hours Playtime, IP67 Water & Dustproof, PartyBoost & Personalization App (Without Mic, Black)",8999.0,,36.0,4.4,38157.0,Electronics
847,847,B071Z8M4KX,Boat BassHeads 100 in-Ear Headphones with Mic (Black),340.0,,66.0,4.1,418689.0,Electronics
848,848,B0DFQ1R3W4,"OnePlus Nord Buds 3 Truly Wireless Bluetooth in Ear Earbuds with Up to 32Db Active Noise Cancellation,10Mins for 11Hours Fast Charging with Up to 43H Music Playback -Harmonic Gray",2299.0,,18.0,4.1,4374.0,Electronics
849,849,B0CZ3ZPD8B,"boAt Airdopes 311 Pro, 50HRS Battery, Fast Charge, Dual Mics ENx Tech, Transparent LID, Low Latency, IPX4, IWP Tech, v5.3 Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Active Black)",799.0,,84.0,3.4,3942.0,Electronics
850,850,B0D8BZDPXB,"Bose New QuietComfort Wireless Noise Cancelling Earbuds, Lifestyle Bluetooth Earbuds with Active Noise Cancellation, Up to 8.5 Hours of Battery Life, Black",14899.0,,12.0,3.8,2642.0,Electronics
851,851,B0DJW4X91W,"Dood (15 Years Warranty) Virtual Reality VR Headset with Touch Button for Watching Movies,Playing Games Compatible with All Smartphones Upto 7 inches (White)(Make in India)",,,,4.1,44.0,Electronics
852,852,B0DG92TB1B,"amazon basics True Wireless in-Ear Earbuds with Mic, Low-Latency Gaming Mode, Touch Control, IPX5 Water-Resistance, Bluetooth 5.3, Up to 60 Hours Play Time, Voice Assistance and Fast Charging (White)",579.0,,77.0,3.3,329.0,Electronics
853,853,B09SHWXWR8,"iBELL FM700BT Portable FM Radio with Bluetooth Speaker, USB, SD Slot, MP3 Player & Dynamic Speaker 3 Band (Brown)",1589.0,,43.0,4.1,1403.0,Electronics
854,854,B0B1PXM75C,"Noise Two Wireless On-Ear Headphones with 50 Hours Playtime, Low Latency(up to 40ms), 4 Play Modes, Dual Pairing, BT v5.3 (Serene Blue)",1499.0,,70.0,3.5,3278.0,Electronics
855,855,B0DHV38WWD,"KZ EDC PRO IEM Wired Earphone, HiFi Dynamic Driver (DD) IEM, High-Functioning Silver-Plated OFC Cable, 0.75mm Detachable Cable, 3.5mm Plug for Audiophiles & Musicians. (Black)",788.0,,44.0,4.0,185.0,Electronics
856,856,B084685MT1,"Sony HT-S20R Real 5.1ch Dolby Digital Soundbar for TV with subwoofer and Compact Rear Speakers, 5.1ch Home Theatre System (400W,Bluetooth & USB Connectivity, HDMI & Optical connectivity)",17990.0,,25.0,4.6,18456.0,Electronics
857,857,B0CCVGXFG7,Morpho MSO 1300 E3 RD L1 Fingerprint Biometric Scanner | 1 Year RD Service Registration | Updated High Secured Technology | Easy to Carry Device | Aadhaar Authentication | Radium Box,,,,3.2,124.0,Home Improvement
858,858,B071Z8M4KX,Boat BassHeads 100 in-Ear Headphones with Mic (Black),340.0,,66.0,4.1,418689.0,Electronics
859,859,B0D6W7F7WH,"boAt Stone 352 Pro/Stone 358 Pro w/ 14W Signature Sound, Up to 12 Hours Playback, RGB LEDs, TWS Feature, Built-in Mic, BTv5.3, AUX Port, IPX5 & Type-C Interface Bluetooth Speaker (Raging Black)",1599.0,,68.0,4.0,12317.0,Electronics
860,860,B0DSZW4VQZ,,,,,,,
861,861,B0F7RPKTN5,Buds 2 Wired in Ear Earphones with Mic (Black),470.0,,53.0,1.0,2.0,Electronics
862,862,B084685MT1,"Sony HT-S20R Real 5.1ch Dolby Digital Soundbar for TV with subwoofer and Compact Rear Speakers, 5.1ch Home Theatre System (400W,Bluetooth & USB Connectivity, HDMI & Optical connectivity)",17990.0,,25.0,4.6,18456.0,Electronics
